ts_utc,game,market_type,market_key,line,side_a,venue_a,price_a,side_b,venue_b,price_b,implied_cost,roi_pct,net_edge_pct,arb_survived,would_trade,exec_status,confidence,note
2026-07-08T15:57:24Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T15:57:44Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T15:57:44Z,26JUL10ESPBEL,total_goals,total_goals|2.5,2.5,over,kalshi,0.53,under,polymarket,0.46,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T15:57:44Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T15:58:04Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T15:58:04Z,26JUL10ESPBEL,total_goals,total_goals|2.5,2.5,over,kalshi,0.53,under,polymarket,0.46,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T15:58:04Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T15:58:24Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T15:58:24Z,26JUL10ESPBEL,total_goals,total_goals|2.5,2.5,over,kalshi,0.53,under,polymarket,0.46,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T15:58:24Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T15:58:44Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T15:58:44Z,26JUL10ESPBEL,total_goals,total_goals|2.5,2.5,over,kalshi,0.53,under,polymarket,0.46,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T15:58:44Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T15:59:04Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T15:59:04Z,26JUL10ESPBEL,total_goals,total_goals|2.5,2.5,over,kalshi,0.53,under,polymarket,0.46,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T15:59:04Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T15:59:24Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T15:59:24Z,26JUL10ESPBEL,total_goals,total_goals|2.5,2.5,over,kalshi,0.53,under,polymarket,0.46,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T15:59:24Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T15:59:44Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T15:59:44Z,26JUL10ESPBEL,total_goals,total_goals|2.5,2.5,over,kalshi,0.53,under,polymarket,0.46,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T15:59:44Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T16:00:04Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T16:00:04Z,26JUL10ESPBEL,total_goals,total_goals|2.5,2.5,over,kalshi,0.53,under,polymarket,0.46,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T16:00:04Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T16:00:24Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T16:00:24Z,26JUL10ESPBEL,total_goals,total_goals|2.5,2.5,over,kalshi,0.53,under,polymarket,0.46,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T16:00:24Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T16:00:44Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T16:00:44Z,26JUL10ESPBEL,total_goals,total_goals|2.5,2.5,over,kalshi,0.53,under,polymarket,0.46,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T16:00:44Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T16:01:04Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T16:01:04Z,26JUL10ESPBEL,total_goals,total_goals|2.5,2.5,over,kalshi,0.53,under,polymarket,0.46,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T16:01:04Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T16:01:24Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T16:01:24Z,26JUL10ESPBEL,total_goals,total_goals|2.5,2.5,over,kalshi,0.53,under,polymarket,0.46,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T16:01:24Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T16:01:44Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T16:01:44Z,26JUL10ESPBEL,total_goals,total_goals|2.5,2.5,over,kalshi,0.53,under,polymarket,0.46,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T16:01:44Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T16:02:04Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T16:02:04Z,26JUL10ESPBEL,total_goals,total_goals|2.5,2.5,over,kalshi,0.53,under,polymarket,0.46,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T16:02:04Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T16:02:24Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T16:02:24Z,26JUL10ESPBEL,total_goals,total_goals|2.5,2.5,over,kalshi,0.53,under,polymarket,0.46,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T16:02:24Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T16:02:44Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T16:02:44Z,26JUL10ESPBEL,total_goals,total_goals|2.5,2.5,over,kalshi,0.53,under,polymarket,0.46,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T16:02:44Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T16:03:04Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T16:03:04Z,26JUL10ESPBEL,total_goals,total_goals|2.5,2.5,over,kalshi,0.53,under,polymarket,0.46,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T16:03:04Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T16:03:24Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T16:03:24Z,26JUL10ESPBEL,total_goals,total_goals|2.5,2.5,over,kalshi,0.53,under,polymarket,0.46,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T16:03:24Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T16:03:44Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T16:03:44Z,26JUL10ESPBEL,total_goals,total_goals|2.5,2.5,over,kalshi,0.53,under,polymarket,0.46,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T16:03:44Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T16:04:04Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T16:04:04Z,26JUL10ESPBEL,total_goals,total_goals|2.5,2.5,over,kalshi,0.53,under,polymarket,0.46,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T16:04:04Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T16:04:24Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T16:04:24Z,26JUL10ESPBEL,total_goals,total_goals|2.5,2.5,over,kalshi,0.53,under,polymarket,0.46,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T16:04:24Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T16:04:44Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T16:04:44Z,26JUL10ESPBEL,total_goals,total_goals|2.5,2.5,over,kalshi,0.53,under,polymarket,0.46,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T16:04:44Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T16:05:04Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T16:05:04Z,26JUL10ESPBEL,total_goals,total_goals|2.5,2.5,over,kalshi,0.53,under,polymarket,0.46,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T16:05:04Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T16:05:24Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T16:05:24Z,26JUL10ESPBEL,total_goals,total_goals|2.5,2.5,over,kalshi,0.53,under,polymarket,0.46,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T16:05:24Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T16:05:44Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T16:05:44Z,26JUL10ESPBEL,total_goals,total_goals|2.5,2.5,over,kalshi,0.53,under,polymarket,0.46,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T16:05:44Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T16:06:04Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T16:06:04Z,26JUL10ESPBEL,total_goals,total_goals|2.5,2.5,over,kalshi,0.53,under,polymarket,0.46,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T16:06:04Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T16:06:24Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T16:06:24Z,26JUL10ESPBEL,total_goals,total_goals|2.5,2.5,over,kalshi,0.53,under,polymarket,0.46,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T16:06:24Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T16:06:44Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T16:06:44Z,26JUL10ESPBEL,total_goals,total_goals|2.5,2.5,over,kalshi,0.53,under,polymarket,0.46,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T16:06:44Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T16:07:04Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T16:07:04Z,26JUL10ESPBEL,total_goals,total_goals|2.5,2.5,over,kalshi,0.53,under,polymarket,0.46,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T16:07:04Z,26JUL09FRAMAR,total_goals,total_goals|5.5,5.5,over,kalshi,0.05,under,polymarket,0.949,0.999,0.1001,-0.2991,False,False,dryrun,high,computed
2026-07-08T16:07:04Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T16:07:24Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T16:07:24Z,26JUL10ESPBEL,total_goals,total_goals|2.5,2.5,over,kalshi,0.53,under,polymarket,0.46,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T16:07:24Z,26JUL09FRAMAR,total_goals,total_goals|5.5,5.5,over,kalshi,0.05,under,polymarket,0.949,0.999,0.1001,-0.2991,False,False,dryrun,high,computed
2026-07-08T16:07:24Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T16:07:44Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T16:07:44Z,26JUL10ESPBEL,total_goals,total_goals|2.5,2.5,over,kalshi,0.53,under,polymarket,0.46,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T16:07:44Z,26JUL09FRAMAR,total_goals,total_goals|5.5,5.5,over,kalshi,0.05,under,polymarket,0.949,0.999,0.1001,-0.2991,False,False,dryrun,high,computed
2026-07-08T16:07:44Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T16:08:04Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T16:08:04Z,26JUL10ESPBEL,total_goals,total_goals|2.5,2.5,over,kalshi,0.53,under,polymarket,0.46,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T16:08:04Z,26JUL09FRAMAR,total_goals,total_goals|5.5,5.5,over,kalshi,0.05,under,polymarket,0.949,0.999,0.1001,-0.2991,False,False,dryrun,high,computed
2026-07-08T16:08:04Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T16:08:24Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T16:08:24Z,26JUL10ESPBEL,total_goals,total_goals|2.5,2.5,over,kalshi,0.53,under,polymarket,0.46,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T16:08:24Z,26JUL09FRAMAR,total_goals,total_goals|5.5,5.5,over,kalshi,0.05,under,polymarket,0.949,0.999,0.1001,-0.2991,False,False,dryrun,high,computed
2026-07-08T16:08:24Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T16:08:44Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T16:08:44Z,26JUL10ESPBEL,total_goals,total_goals|2.5,2.5,over,kalshi,0.53,under,polymarket,0.46,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T16:08:44Z,26JUL09FRAMAR,total_goals,total_goals|5.5,5.5,over,kalshi,0.05,under,polymarket,0.949,0.999,0.1001,-0.2991,False,False,dryrun,high,computed
2026-07-08T16:08:44Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T16:09:04Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T16:09:04Z,26JUL10ESPBEL,total_goals,total_goals|2.5,2.5,over,kalshi,0.53,under,polymarket,0.46,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T16:09:04Z,26JUL09FRAMAR,total_goals,total_goals|5.5,5.5,over,kalshi,0.05,under,polymarket,0.949,0.999,0.1001,-0.2991,False,False,dryrun,high,computed
2026-07-08T16:09:04Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T16:09:24Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T16:09:24Z,26JUL10ESPBEL,total_goals,total_goals|2.5,2.5,over,kalshi,0.53,under,polymarket,0.46,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T16:09:24Z,26JUL09FRAMAR,total_goals,total_goals|5.5,5.5,over,kalshi,0.05,under,polymarket,0.949,0.999,0.1001,-0.2991,False,False,dryrun,high,computed
2026-07-08T16:09:24Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T16:09:44Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T16:09:44Z,26JUL10ESPBEL,total_goals,total_goals|2.5,2.5,over,kalshi,0.53,under,polymarket,0.46,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T16:09:44Z,26JUL09FRAMAR,total_goals,total_goals|5.5,5.5,over,kalshi,0.05,under,polymarket,0.949,0.999,0.1001,-0.2991,False,False,dryrun,high,computed
2026-07-08T16:09:44Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T16:10:04Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T16:10:04Z,26JUL10ESPBEL,total_goals,total_goals|2.5,2.5,over,kalshi,0.53,under,polymarket,0.46,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T16:10:04Z,26JUL09FRAMAR,total_goals,total_goals|5.5,5.5,over,kalshi,0.05,under,polymarket,0.949,0.999,0.1001,-0.2991,False,False,dryrun,high,computed
2026-07-08T16:10:04Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T16:10:24Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T16:10:24Z,26JUL10ESPBEL,total_goals,total_goals|2.5,2.5,over,kalshi,0.53,under,polymarket,0.46,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T16:10:24Z,26JUL09FRAMAR,total_goals,total_goals|5.5,5.5,over,kalshi,0.05,under,polymarket,0.949,0.999,0.1001,-0.2991,False,False,dryrun,high,computed
2026-07-08T16:10:24Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T16:10:44Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T16:10:44Z,26JUL10ESPBEL,total_goals,total_goals|2.5,2.5,over,kalshi,0.53,under,polymarket,0.46,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T16:10:44Z,26JUL09FRAMAR,total_goals,total_goals|5.5,5.5,over,kalshi,0.05,under,polymarket,0.949,0.999,0.1001,-0.2991,False,False,dryrun,high,computed
2026-07-08T16:10:44Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T16:11:04Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T16:11:04Z,26JUL10ESPBEL,total_goals,total_goals|2.5,2.5,over,kalshi,0.53,under,polymarket,0.46,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T16:11:04Z,26JUL09FRAMAR,total_goals,total_goals|5.5,5.5,over,kalshi,0.05,under,polymarket,0.949,0.999,0.1001,-0.2991,False,False,dryrun,high,computed
2026-07-08T16:11:04Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T16:11:24Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T16:11:24Z,26JUL10ESPBEL,total_goals,total_goals|2.5,2.5,over,kalshi,0.53,under,polymarket,0.46,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-08T16:11:24Z,26JUL09FRAMAR,total_goals,total_goals|5.5,5.5,over,kalshi,0.05,under,polymarket,0.949,0.999,0.1001,-0.2991,False,False,dryrun,high,computed
2026-07-08T16:11:24Z,26JUL10ESPBEL,spread,spread|1.5|spain,1.5,cover,polymarket,0.34,plus,kalshi,0.66,1.0,0.0,-1.5748,False,False,dryrun,high,computed
2026-07-08T16:11:44Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
